Length.spi Length.bod scLength.spi scLength.bod treat_dev measurer.spi measurer.bod animal cultureFac blockFac Dam Sire cross
0.1232 0.1377 12.32 13.77 N 0.5 0.5 N1.2_N2.9 N1.2_N2 1 dam_N1 sire_N2 N1N2
0.10524 0.13655 10.524 13.655 U 0.5 0.5 N1.2_U1.1 N1.2_U1 1 dam_N1 sire_N2 N1N2
0.10126 0.1394 10.126 13.94 U 0.5 0.5 N1.2_U1.10 N1.2_U1 1 dam_N1 sire_N2 N1N2
0.10857 0.12614 10.857 12.614 U 0.5 0.5 N1.2_U1.11 N1.2_U1 1 dam_N1 sire_N2 N1N2
0.10302 0.13533 10.302 13.533 U 0.5 0.5 N1.2_U1.12 N1.2_U1 1 dam_N1 sire_N2 N1N2
0.08473 0.13082 8.473 13.082 U 0.5 0.5 N1.2_U1.13 N1.2_U1 1 dam_N1 sire_N2 N1N2
0.11705 0.12665 11.705 12.665 U 0.5 0.5 N1.2_U1.14 N1.2_U1 1 dam_N1 sire_N2 N1N2
0.09427 0.12759 9.427 12.759 U 0.5 0.5 N1.2_U1.15 N1.2_U1 1 dam_N1 sire_N2 N1N2
0.11502 0.1347 11.502 13.47 U 0.5 0.5 N1.2_U1.16 N1.2_U1 1 dam_N1 sire_N2 N1N2
0.08617 0.12852 8.617 12.852 U 0.5 0.5 N1.2_U1.17 N1.2_U1 1 dam_N1 sire_N2 N1N2
0.08295 0.1202 8.295 12.02 U 0.5 0.5 N1.2_U1.18 N1.2_U1 1 dam_N1 sire_N2 N1N2
0.09386 0.12907 9.386 12.907 U 0.5 0.5 N1.2_U1.19 N1.2_U1 1 dam_N1 sire_N2 N1N2
0.10642 0.13514 10.642 13.514 U 0.5 0.5 N1.2_U1.2 N1.2_U1 1 dam_N1 sire_N2 N1N2
0.09054 0.12512 9.054 12.512 U 0.5 0.5 N1.2_U1.20 N1.2_U1 1 dam_N1 sire_N2 N1N2
0.10225 0.13959 10.225 13.959 U 0.5 0.5 N1.2_U1.21 N1.2_U1 1 dam_N1 sire_N2 N1N2
0.0853 0.11945 8.53 11.945 U 0.5 0.5 N1.2_U1.22 N1.2_U1 1 dam_N1 sire_N2 N1N2
0.10977 0.12857 10.977 12.857 U 0.5 0.5 N1.2_U1.23 N1.2_U1 1 dam_N1 sire_N2 N1N2
0.10556 0.12102 10.556 12.102 U 0.5 0.5 N1.2_U1.24 N1.2_U1 1 dam_N1 sire_N2 N1N2
0.10195 0.13881 10.195 13.881 U 0.5 0.5 N1.2_U1.25 N1.2_U1 1 dam_N1 sire_N2 N1N2
0.10961 0.141 10.961 14.1 U 0.5 0.5 N1.2_U1.26 N1.2_U1 1 dam_N1 sire_N2 N1N2
0.1071 0.12856 10.71 12.856 U 0.5 0.5 N1.2_U1.27 N1.2_U1 1 dam_N1 sire_N2 N1N2
0.09148 0.12767 9.148 12.767 U 0.5 0.5 N1.2_U1.28 N1.2_U1 1 dam_N1 sire_N2 N1N2
0.08853 0.14045 8.853 14.045 U 0.5 0.5 N1.2_U1.29 N1.2_U1 1 dam_N1 sire_N2 N1N2
0.10447 0.13254 10.447 13.254 U 0.5 0.5 N1.2_U1.3 N1.2_U1 1 dam_N1 sire_N2 N1N2
0.10204 0.12849 10.204 12.849 U 0.5 0.5 N1.2_U1.30 N1.2_U1 1 dam_N1 sire_N2 N1N2
0.09567 0.13895 9.567 13.895 U 0.5 0.5 N1.2_U1.31 N1.2_U1 1 dam_N1 sire_N2 N1N2
0.10121 0.14231 10.121 14.231 U 0.5 0.5 N1.2_U1.4 N1.2_U1 1 dam_N1 sire_N2 N1N2
0.09905 0.12212 9.905 12.212 U 0.5 0.5 N1.2_U1.5 N1.2_U1 1 dam_N1 sire_N2 N1N2
0.11521 0.14503 11.521 14.503 U 0.5 0.5 N1.2_U1.6 N1.2_U1 1 dam_N1 sire_N2 N1N2
0.10318 0.1302 10.318 13.02 U 0.5 0.5 N1.2_U1.7 N1.2_U1 1 dam_N1 sire_N2 N1N2
0.08183 0.12793 8.183 12.793 U 0.5 0.5 N1.2_U1.8 N1.2_U1 1 dam_N1 sire_N2 N1N2
0.10905 0.14304 10.905 14.304 U 0.5 0.5 N1.2_U1.9 N1.2_U1 1 dam_N1 sire_N2 N1N2
0.07901 0.11814 7.901 11.814 U 0.5 0.5 N1.2_U2.1 N1.2_U2 1 dam_N1 sire_N2 N1N2
0.10486 0.13109 10.486 13.109 U 0.5 0.5 N1.2_U2.10 N1.2_U2 1 dam_N1 sire_N2 N1N2
0.11657 0.14383 11.657 14.383 U 0.5 0.5 N1.2_U2.11 N1.2_U2 1 dam_N1 sire_N2 N1N2
0.11702 0.15055 11.702 15.055 U 0.5 0.5 N1.2_U2.12 N1.2_U2 1 dam_N1 sire_N2 N1N2
0.1241 0.14966 12.41 14.966 U 0.5 0.5 N1.2_U2.13 N1.2_U2 1 dam_N1 sire_N2 N1N2
0.10657 0.13501 10.657 13.501 U 0.5 0.5 N1.2_U2.14 N1.2_U2 1 dam_N1 sire_N2 N1N2
0.11503 0.14144 11.503 14.144 U 0.5 0.5 N1.2_U2.15 N1.2_U2 1 dam_N1 sire_N2 N1N2
0.1 0.13109 10 13.109 U 0.5 0.5 N1.2_U2.16 N1.2_U2 1 dam_N1 sire_N2 N1N2
0.12187 0.13986 12.187 13.986 U 0.5 0.5 N1.2_U2.17 N1.2_U2 1 dam_N1 sire_N2 N1N2
0.1258 0.15232 12.58 15.232 U 0.5 0.5 N1.2_U2.18 N1.2_U2 1 dam_N1 sire_N2 N1N2
0.11617 0.13846 11.617 13.846 U 0.5 0.5 N1.2_U2.19 N1.2_U2 1 dam_N1 sire_N2 N1N2
0.10984 0.12706 10.984 12.706 U 0.5 0.5 N1.2_U2.2 N1.2_U2 1 dam_N1 sire_N2 N1N2
0.12015 0.14527 12.015 14.527 U 0.5 0.5 N1.2_U2.20 N1.2_U2 1 dam_N1 sire_N2 N1N2
0.1037 0.1407 10.37 14.07 U 0.5 0.5 N1.2_U2.21 N1.2_U2 1 dam_N1 sire_N2 N1N2
0.10054 0.1294 10.054 12.94 U 0.5 0.5 N1.2_U2.22 N1.2_U2 1 dam_N1 sire_N2 N1N2
0.11617 0.13481 11.617 13.481 U 0.5 0.5 N1.2_U2.23 N1.2_U2 1 dam_N1 sire_N2 N1N2
0.11431 0.14383 11.431 14.383 U 0.5 0.5 N1.2_U2.24 N1.2_U2 1 dam_N1 sire_N2 N1N2
0.11406 0.14555 11.406 14.555 U 0.5 0.5 N1.2_U2.25 N1.2_U2 1 dam_N1 sire_N2 N1N2
0.11402 0.14989 11.402 14.989 U 0.5 0.5 N1.2_U2.26 N1.2_U2 1 dam_N1 sire_N2 N1N2
0.1261 0.15131 12.61 15.131 U 0.5 0.5 N1.2_U2.27 N1.2_U2 1 dam_N1 sire_N2 N1N2
0.11555 0.14253 11.555 14.253 U 0.5 0.5 N1.2_U2.28 N1.2_U2 1 dam_N1 sire_N2 N1N2
0.12485 0.14593 12.485 14.593 U 0.5 0.5 N1.2_U2.29 N1.2_U2 1 dam_N1 sire_N2 N1N2
0.10938 0.12416 10.938 12.416 U 0.5 0.5 N1.2_U2.3 N1.2_U2 1 dam_N1 sire_N2 N1N2
0.12392 0.14646 12.392 14.646 U 0.5 0.5 N1.2_U2.30 N1.2_U2 1 dam_N1 sire_N2 N1N2
0.10284 0.14706 10.284 14.706 U 0.5 0.5 N1.2_U2.31 N1.2_U2 1 dam_N1 sire_N2 N1N2
0.11503 0.14061 11.503 14.061 U 0.5 0.5 N1.2_U2.32 N1.2_U2 1 dam_N1 sire_N2 N1N2
0.1092 0.13126 10.92 13.126 U 0.5 0.5 N1.2_U2.4 N1.2_U2 1 dam_N1 sire_N2 N1N2
0.11802 0.13705 11.802 13.705 U 0.5 0.5 N1.2_U2.5 N1.2_U2 1 dam_N1 sire_N2 N1N2
0.11146 0.14078 11.146 14.078 U 0.5 0.5 N1.2_U2.6 N1.2_U2 1 dam_N1 sire_N2 N1N2
0.11852 0.14978 11.852 14.978 U 0.5 0.5 N1.2_U2.7 N1.2_U2 1 dam_N1 sire_N2 N1N2
0.12064 0.14764 12.064 14.764 U 0.5 0.5 N1.2_U2.8 N1.2_U2 1 dam_N1 sire_N2 N1N2
0.12024 0.14574 12.024 14.574 U 0.5 0.5 N1.2_U2.9 N1.2_U2 1 dam_N1 sire_N2 N1N2
0.12511 0.16031 12.511 16.031 N 0.5 0.5 N10.10_N1.1 N10.10_N1 5 dam_N10 sire_N10 N10N10
0.12085 0.15255 12.085 15.255 N 0.5 0.5 N10.10_N1.10 N10.10_N1 5 dam_N10 sire_N10 N10N10
0.12649 0.16805 12.649 16.805 N 0.5 0.5 N10.10_N1.11 N10.10_N1 5 dam_N10 sire_N10 N10N10
0.12091 0.1536 12.091 15.36 N 0.5 0.5 N10.10_N1.12 N10.10_N1 5 dam_N10 sire_N10 N10N10
0.11049 0.15109 11.049 15.109 N 0.5 0.5 N10.10_N1.13 N10.10_N1 5 dam_N10 sire_N10 N10N10
0.13256 0.1606 13.256 16.06 N 0.5 0.5 N10.10_N1.14 N10.10_N1 5 dam_N10 sire_N10 N10N10
0.13339 0.16671 13.339 16.671 N 0.5 0.5 N10.10_N1.15 N10.10_N1 5 dam_N10 sire_N10 N10N10
0.12298 0.15836 12.298 15.836 N 0.5 0.5 N10.10_N1.16 N10.10_N1 5 dam_N10 sire_N10 N10N10
0.12028 0.15134 12.028 15.134 N 0.5 0.5 N10.10_N1.17 N10.10_N1 5 dam_N10 sire_N10 N10N10
0.13518 0.15621 13.518 15.621 N 0.5 0.5 N10.10_N1.18 N10.10_N1 5 dam_N10 sire_N10 N10N10
0.13694 0.16557 13.694 16.557 N 0.5 0.5 N10.10_N1.19 N10.10_N1 5 dam_N10 sire_N10 N10N10
0.13183 0.16657 13.183 16.657 N 0.5 0.5 N10.10_N1.2 N10.10_N1 5 dam_N10 sire_N10 N10N10
0.12062 0.17044 12.062 17.044 N 0.5 0.5 N10.10_N1.20 N10.10_N1 5 dam_N10 sire_N10 N10N10
0.13455 0.16575 13.455 16.575 N 0.5 0.5 N10.10_N1.21 N10.10_N1 5 dam_N10 sire_N10 N10N10
0.12292 0.15617 12.292 15.617 N 0.5 0.5 N10.10_N1.22 N10.10_N1 5 dam_N10 sire_N10 N10N10
0.12615 0.16659 12.615 16.659 N 0.5 0.5 N10.10_N1.23 N10.10_N1 5 dam_N10 sire_N10 N10N10
0.12811 0.17152 12.811 17.152 N 0.5 0.5 N10.10_N1.24 N10.10_N1 5 dam_N10 sire_N10 N10N10
0.1235 0.15436 12.35 15.436 N 0.5 0.5 N10.10_N1.25 N10.10_N1 5 dam_N10 sire_N10 N10N10
0.11548 0.15301 11.548 15.301 N 0.5 0.5 N10.10_N1.26 N10.10_N1 5 dam_N10 sire_N10 N10N10
0.11851 0.15399 11.851 15.399 N 0.5 0.5 N10.10_N1.27 N10.10_N1 5 dam_N10 sire_N10 N10N10
0.11611 0.1641 11.611 16.41 N 0.5 0.5 N10.10_N1.28 N10.10_N1 5 dam_N10 sire_N10 N10N10
0.13161 0.16421 13.161 16.421 N 0.5 0.5 N10.10_N1.29 N10.10_N1 5 dam_N10 sire_N10 N10N10
0.12476 0.15298 12.476 15.298 N 0.5 0.5 N10.10_N1.3 N10.10_N1 5 dam_N10 sire_N10 N10N10
0.12796 0.1616 12.796 16.16 N 0.5 0.5 N10.10_N1.30 N10.10_N1 5 dam_N10 sire_N10 N10N10
0.12323 0.15038 12.323 15.038 N 0.5 0.5 N10.10_N1.31 N10.10_N1 5 dam_N10 sire_N10 N10N10
0.12966 0.1556 12.966 15.56 N 0.5 0.5 N10.10_N1.32 N10.10_N1 5 dam_N10 sire_N10 N10N10
0.11713 0.15614 11.713 15.614 N 0.5 0.5 N10.10_N1.33 N10.10_N1 5 dam_N10 sire_N10 N10N10
0.12955 0.17303 12.955 17.303 N 0.5 0.5 N10.10_N1.34 N10.10_N1 5 dam_N10 sire_N10 N10N10
0.12362 0.16748 12.362 16.748 N 0.5 0.5 N10.10_N1.35 N10.10_N1 5 dam_N10 sire_N10 N10N10
0.12804 0.16972 12.804 16.972 N 0.5 0.5 N10.10_N1.4 N10.10_N1 5 dam_N10 sire_N10 N10N10
0.12251 0.15441 12.251 15.441 N 0.5 0.5 N10.10_N1.5 N10.10_N1 5 dam_N10 sire_N10 N10N10
0.13031 0.16948 13.031 16.948 N 0.5 0.5 N10.10_N1.6 N10.10_N1 5 dam_N10 sire_N10 N10N10
0.14076 0.18562 14.076 18.562 N 0.5 0.5 N10.10_N1.7 N10.10_N1 5 dam_N10 sire_N10 N10N10
0.11781 0.16846 11.781 16.846 N 0.5 0.5 N10.10_N1.8 N10.10_N1 5 dam_N10 sire_N10 N10N10
0.13823 0.16632 13.823 16.632 N 0.5 0.5 N10.10_N1.9 N10.10_N1 5 dam_N10 sire_N10 N10N10
0.12464 0.15691 12.464 15.691 N 0.5 0.5 N10.10_N2.1 N10.10_N2 5 dam_N10 sire_N10 N10N10
0.13301 0.1611 13.301 16.11 N 0.5 0.5 N10.10_N2.10 N10.10_N2 5 dam_N10 sire_N10 N10N10
0.12803 0.15948 12.803 15.948 N 0.5 0.5 N10.10_N2.11 N10.10_N2 5 dam_N10 sire_N10 N10N10
0.13888 0.15905 13.888 15.905 N 0.5 0.5 N10.10_N2.12 N10.10_N2 5 dam_N10 sire_N10 N10N10
0.12255 0.15503 12.255 15.503 N 0.5 0.5 N10.10_N2.13 N10.10_N2 5 dam_N10 sire_N10 N10N10
0.13186 0.15183 13.186 15.183 N 0.5 0.5 N10.10_N2.14 N10.10_N2 5 dam_N10 sire_N10 N10N10
0.12755 0.15833 12.755 15.833 N 0.5 0.5 N10.10_N2.15 N10.10_N2 5 dam_N10 sire_N10 N10N10
0.13086 0.16807 13.086 16.807 N 0.5 0.5 N10.10_N2.16 N10.10_N2 5 dam_N10 sire_N10 N10N10
0.12033 0.15109 12.033 15.109 N 0.5 0.5 N10.10_N2.17 N10.10_N2 5 dam_N10 sire_N10 N10N10
0.12637 0.16237 12.637 16.237 N 0.5 0.5 N10.10_N2.18 N10.10_N2 5 dam_N10 sire_N10 N10N10
0.11851 0.15431 11.851 15.431 N 0.5 0.5 N10.10_N2.19 N10.10_N2 5 dam_N10 sire_N10 N10N10
0.13087 0.16581 13.087 16.581 N 0.5 0.5 N10.10_N2.2 N10.10_N2 5 dam_N10 sire_N10 N10N10
0.13288 0.1654 13.288 16.54 N 0.5 0.5 N10.10_N2.20 N10.10_N2 5 dam_N10 sire_N10 N10N10
0.13445 0.16284 13.445 16.284 N 0.5 0.5 N10.10_N2.21 N10.10_N2 5 dam_N10 sire_N10 N10N10
0.12669 0.15416 12.669 15.416 N 0.5 0.5 N10.10_N2.22 N10.10_N2 5 dam_N10 sire_N10 N10N10
0.13224 0.14954 13.224 14.954 N 0.5 0.5 N10.10_N2.23 N10.10_N2 5 dam_N10 sire_N10 N10N10
0.13857 0.16934 13.857 16.934 N 0.5 0.5 N10.10_N2.24 N10.10_N2 5 dam_N10 sire_N10 N10N10
0.12399 0.15172 12.399 15.172 N 0.5 0.5 N10.10_N2.25 N10.10_N2 5 dam_N10 sire_N10 N10N10
0.12365 0.15102 12.365 15.102 N 0.5 0.5 N10.10_N2.26 N10.10_N2 5 dam_N10 sire_N10 N10N10
0.13105 0.16056 13.105 16.056 N 0.5 0.5 N10.10_N2.27 N10.10_N2 5 dam_N10 sire_N10 N10N10
0.13626 0.16773 13.626 16.773 N 0.5 0.5 N10.10_N2.28 N10.10_N2 5 dam_N10 sire_N10 N10N10
0.1418 0.18307 14.18 18.307 N 0.5 0.5 N10.10_N2.29 N10.10_N2 5 dam_N10 sire_N10 N10N10
0.1237 0.15034 12.37 15.034 N 0.5 0.5 N10.10_N2.3 N10.10_N2 5 dam_N10 sire_N10 N10N10
0.11097 0.15359 11.097 15.359 N 0.5 0.5 N10.10_N2.30 N10.10_N2 5 dam_N10 sire_N10 N10N10
0.13594 0.16761 13.594 16.761 N 0.5 0.5 N10.10_N2.31 N10.10_N2 5 dam_N10 sire_N10 N10N10
0.13447 0.1715 13.447 17.15 N 0.5 0.5 N10.10_N2.32 N10.10_N2 5 dam_N10 sire_N10 N10N10
0.12379 0.16381 12.379 16.381 N 0.5 0.5 N10.10_N2.33 N10.10_N2 5 dam_N10 sire_N10 N10N10
0.12371 0.15864 12.371 15.864 N 0.5 0.5 N10.10_N2.34 N10.10_N2 5 dam_N10 sire_N10 N10N10
0.13457 0.16278 13.457 16.278 N 0.5 0.5 N10.10_N2.35 N10.10_N2 5 dam_N10 sire_N10 N10N10
0.13609 0.15671 13.609 15.671 N 0.5 0.5 N10.10_N2.4 N10.10_N2 5 dam_N10 sire_N10 N10N10
0.123 0.16035 12.3 16.035 N 0.5 0.5 N10.10_N2.5 N10.10_N2 5 dam_N10 sire_N10 N10N10
0.12586 0.15738 12.586 15.738 N 0.5 0.5 N10.10_N2.6 N10.10_N2 5 dam_N10 sire_N10 N10N10
0.13512 0.16473 13.512 16.473 N 0.5 0.5 N10.10_N2.7 N10.10_N2 5 dam_N10 sire_N10 N10N10
0.1224 0.15538 12.24 15.538 N 0.5 0.5 N10.10_N2.8 N10.10_N2 5 dam_N10 sire_N10 N10N10
0.13181 0.16837 13.181 16.837 N 0.5 0.5 N10.10_N2.9 N10.10_N2 5 dam_N10 sire_N10 N10N10
0.09714 0.12714 9.714 12.714 U 0.5 0.5 N10.10_U1.1 N10.10_U1 5 dam_N10 sire_N10 N10N10
0.09262 0.15065 9.262 15.065 U 0.5 0.5 N10.10_U1.10 N10.10_U1 5 dam_N10 sire_N10 N10N10
0.09025 0.14661 9.025 14.661 U 0.5 0.5 N10.10_U1.11 N10.10_U1 5 dam_N10 sire_N10 N10N10
0.09097 0.12977 9.097 12.977 U 0.5 0.5 N10.10_U1.12 N10.10_U1 5 dam_N10 sire_N10 N10N10
0.0834 0.12336 8.34 12.336 U 0.5 0.5 N10.10_U1.13 N10.10_U1 5 dam_N10 sire_N10 N10N10
0.09641 0.13798 9.641 13.798 U 0.5 0.5 N10.10_U1.14 N10.10_U1 5 dam_N10 sire_N10 N10N10
0.09971 0.13012 9.971 13.012 U 0.5 0.5 N10.10_U1.15 N10.10_U1 5 dam_N10 sire_N10 N10N10
0.10239 0.14404 10.239 14.404 U 0.5 0.5 N10.10_U1.16 N10.10_U1 5 dam_N10 sire_N10 N10N10
0.09822 0.1396 9.822 13.96 U 0.5 0.5 N10.10_U1.17 N10.10_U1 5 dam_N10 sire_N10 N10N10
0.09428 0.13942 9.428 13.942 U 0.5 0.5 N10.10_U1.18 N10.10_U1 5 dam_N10 sire_N10 N10N10
0.09368 0.14166 9.368 14.166 U 0.5 0.5 N10.10_U1.19 N10.10_U1 5 dam_N10 sire_N10 N10N10
0.08308 0.12805 8.308 12.805 U 0.5 0.5 N10.10_U1.2 N10.10_U1 5 dam_N10 sire_N10 N10N10
0.09067 0.13771 9.067 13.771 U 0.5 0.5 N10.10_U1.20 N10.10_U1 5 dam_N10 sire_N10 N10N10
0.08233 0.13608 8.233 13.608 U 0.5 0.5 N10.10_U1.21 N10.10_U1 5 dam_N10 sire_N10 N10N10
0.08862 0.13505 8.862 13.505 U 0.5 0.5 N10.10_U1.22 N10.10_U1 5 dam_N10 sire_N10 N10N10
0.09572 0.1372 9.572 13.72 U 0.5 0.5 N10.10_U1.23 N10.10_U1 5 dam_N10 sire_N10 N10N10
0.09323 0.13791 9.323 13.791 U 0.5 0.5 N10.10_U1.24 N10.10_U1 5 dam_N10 sire_N10 N10N10
0.0857 0.13723 8.57 13.723 U 0.5 0.5 N10.10_U1.25 N10.10_U1 5 dam_N10 sire_N10 N10N10
0.09335 0.13947 9.335 13.947 U 0.5 0.5 N10.10_U1.26 N10.10_U1 5 dam_N10 sire_N10 N10N10
0.09702 0.13658 9.702 13.658 U 0.5 0.5 N10.10_U1.27 N10.10_U1 5 dam_N10 sire_N10 N10N10
0.11041 0.16179 11.041 16.179 U 0.5 0.5 N10.10_U1.28 N10.10_U1 5 dam_N10 sire_N10 N10N10
0.0904 0.16923 9.04 16.923 U 0.5 0.5 N10.10_U1.29 N10.10_U1 5 dam_N10 sire_N10 N10N10
0.09926 0.1367 9.926 13.67 U 0.5 0.5 N10.10_U1.3 N10.10_U1 5 dam_N10 sire_N10 N10N10
0.11052 0.16715 11.052 16.715 U 0.5 0.5 N10.10_U1.30 N10.10_U1 5 dam_N10 sire_N10 N10N10
0.09483 0.16013 9.483 16.013 U 0.5 0.5 N10.10_U1.31 N10.10_U1 5 dam_N10 sire_N10 N10N10
0.08743 0.15599 8.743 15.599 U 0.5 0.5 N10.10_U1.32 N10.10_U1 5 dam_N10 sire_N10 N10N10
0.12638 0.15714 12.638 15.714 U 0.5 0.5 N10.10_U1.33 N10.10_U1 5 dam_N10 sire_N10 N10N10
0.10428 0.16122 10.428 16.122 U 0.5 0.5 N10.10_U1.34 N10.10_U1 5 dam_N10 sire_N10 N10N10
0.09912 0.1608 9.912 16.08 U 0.5 0.5 N10.10_U1.35 N10.10_U1 5 dam_N10 sire_N10 N10N10
0.08432 0.1283 8.432 12.83 U 0.5 0.5 N10.10_U1.4 N10.10_U1 5 dam_N10 sire_N10 N10N10
0.11193 0.14947 11.193 14.947 U 0.5 0.5 N10.10_U1.5 N10.10_U1 5 dam_N10 sire_N10 N10N10
0.10715 0.1417 10.715 14.17 U 0.5 0.5 N10.10_U1.6 N10.10_U1 5 dam_N10 sire_N10 N10N10
0.09606 0.14056 9.606 14.056 U 0.5 0.5 N10.10_U1.7 N10.10_U1 5 dam_N10 sire_N10 N10N10
0.08491 0.13516 8.491 13.516 U 0.5 0.5 N10.10_U1.8 N10.10_U1 5 dam_N10 sire_N10 N10N10
0.08821 0.13896 8.821 13.896 U 0.5 0.5 N10.10_U1.9 N10.10_U1 5 dam_N10 sire_N10 N10N10
0.0965 0.13284 9.65 13.284 U 0.5 0.5 N10.10_U2.1 N10.10_U2 5 dam_N10 sire_N10 N10N10
0.09106 0.14869 9.106 14.869 U 0.5 0.5 N10.10_U2.10 N10.10_U2 5 dam_N10 sire_N10 N10N10
0.11032 0.15161 11.032 15.161 U 0.5 0.5 N10.10_U2.11 N10.10_U2 5 dam_N10 sire_N10 N10N10
0.12948 0.16284 12.948 16.284 U 0.5 0.5 N10.10_U2.12 N10.10_U2 5 dam_N10 sire_N10 N10N10
0.09334 0.14069 9.334 14.069 U 0.5 0.5 N10.10_U2.13 N10.10_U2 5 dam_N10 sire_N10 N10N10
0.13171 0.16326 13.171 16.326 U 0.5 0.5 N10.10_U2.14 N10.10_U2 5 dam_N10 sire_N10 N10N10
0.07863 0.14771 7.863 14.771 U 0.5 0.5 N10.10_U2.15 N10.10_U2 5 dam_N10 sire_N10 N10N10
0.07998 0.14336 7.998 14.336 U 0.5 0.5 N10.10_U2.16 N10.10_U2 5 dam_N10 sire_N10 N10N10
0.07835 0.13605 7.835 13.605 U 0.5 0.5 N10.10_U2.17 N10.10_U2 5 dam_N10 sire_N10 N10N10
0.08249 0.13143 8.249 13.143 U 0.5 0.5 N10.10_U2.18 N10.10_U2 5 dam_N10 sire_N10 N10N10
0.12814 0.16214 12.814 16.214 U 0.5 0.5 N10.10_U2.19 N10.10_U2 5 dam_N10 sire_N10 N10N10
0.10265 0.13927 10.265 13.927 U 0.5 0.5 N10.10_U2.2 N10.10_U2 5 dam_N10 sire_N10 N10N10
0.09174 0.14023 9.174 14.023 U 0.5 0.5 N10.10_U2.20 N10.10_U2 5 dam_N10 sire_N10 N10N10
0.08807 0.15327 8.807 15.327 U 0.5 0.5 N10.10_U2.21 N10.10_U2 5 dam_N10 sire_N10 N10N10
0.09945 0.14784 9.945 14.784 U 0.5 0.5 N10.10_U2.22 N10.10_U2 5 dam_N10 sire_N10 N10N10
0.0722 0.13293 7.22 13.293 U 0.5 0.5 N10.10_U2.23 N10.10_U2 5 dam_N10 sire_N10 N10N10
0.07528 0.14092 7.528 14.092 U 0.5 0.5 N10.10_U2.24 N10.10_U2 5 dam_N10 sire_N10 N10N10
0.10529 0.1515 10.529 15.15 U 0.5 0.5 N10.10_U2.25 N10.10_U2 5 dam_N10 sire_N10 N10N10
0.10042 0.14166 10.042 14.166 U -0.5 -0.5 N10.10_U2.26 N10.10_U2 5 dam_N10 sire_N10 N10N10
0.09457 0.14268 9.457 14.268 U -0.5 -0.5 N10.10_U2.27 N10.10_U2 5 dam_N10 sire_N10 N10N10
0.1 0.12284 10 12.284 U -0.5 -0.5 N10.10_U2.28 N10.10_U2 5 dam_N10 sire_N10 N10N10
0.09439 0.11636 9.439 11.636 U -0.5 -0.5 N10.10_U2.29 N10.10_U2 5 dam_N10 sire_N10 N10N10
0.11146 0.14687 11.146 14.687 U 0.5 0.5 N10.10_U2.3 N10.10_U2 5 dam_N10 sire_N10 N10N10
0.09083 0.15739 9.083 15.739 U -0.5 -0.5 N10.10_U2.30 N10.10_U2 5 dam_N10 sire_N10 N10N10
0.10372 0.13605 10.372 13.605 U -0.5 -0.5 N10.10_U2.31 N10.10_U2 5 dam_N10 sire_N10 N10N10
0.08337 0.11705 8.337 11.705 U -0.5 -0.5 N10.10_U2.32 N10.10_U2 5 dam_N10 sire_N10 N10N10
0.10562 0.13312 10.562 13.312 U -0.5 -0.5 N10.10_U2.33 N10.10_U2 5 dam_N10 sire_N10 N10N10
0.08752 0.13349 8.752 13.349 U -0.5 -0.5 N10.10_U2.34 N10.10_U2 5 dam_N10 sire_N10 N10N10
0.09825 0.14134 9.825 14.134 U -0.5 -0.5 N10.10_U2.35 N10.10_U2 5 dam_N10 sire_N10 N10N10
0.07951 0.15247 7.951 15.247 U 0.5 0.5 N10.10_U2.4 N10.10_U2 5 dam_N10 sire_N10 N10N10
0.08475 0.15056 8.475 15.056 U 0.5 0.5 N10.10_U2.5 N10.10_U2 5 dam_N10 sire_N10 N10N10
0.09625 0.13967 9.625 13.967 U 0.5 0.5 N10.10_U2.6 N10.10_U2 5 dam_N10 sire_N10 N10N10
0.10434 0.135 10.434 13.5 U 0.5 0.5 N10.10_U2.7 N10.10_U2 5 dam_N10 sire_N10 N10N10
0.07544 0.13251 7.544 13.251 U 0.5 0.5 N10.10_U2.8 N10.10_U2 5 dam_N10 sire_N10 N10N10
0.10036 0.14991 10.036 14.991 U 0.5 0.5 N10.10_U2.9 N10.10_U2 5 dam_N10 sire_N10 N10N10
0.11519 0.15246 11.519 15.246 N 0.5 0.5 N10.9_N1.1 N10.9_N1 5 dam_N10 sire_N9 N10N9
0.10848 0.14766 10.848 14.766 N 0.5 0.5 N10.9_N1.10 N10.9_N1 5 dam_N10 sire_N9 N10N9
0.13031 0.16275 13.031 16.275 N 0.5 0.5 N10.9_N1.11 N10.9_N1 5 dam_N10 sire_N9 N10N9
0.12673 0.16072 12.673 16.072 N 0.5 0.5 N10.9_N1.12 N10.9_N1 5 dam_N10 sire_N9 N10N9
0.13047 0.16618 13.047 16.618 N 0.5 0.5 N10.9_N1.13 N10.9_N1 5 dam_N10 sire_N9 N10N9
0.1389 0.16901 13.89 16.901 N 0.5 0.5 N10.9_N1.14 N10.9_N1 5 dam_N10 sire_N9 N10N9
0.13877 0.17088 13.877 17.088 N 0.5 0.5 N10.9_N1.15 N10.9_N1 5 dam_N10 sire_N9 N10N9
0.11392 0.16848 11.392 16.848 N 0.5 0.5 N10.9_N1.16 N10.9_N1 5 dam_N10 sire_N9 N10N9
0.11981 0.16258 11.981 16.258 N 0.5 0.5 N10.9_N1.17 N10.9_N1 5 dam_N10 sire_N9 N10N9
0.13438 0.17685 13.438 17.685 N 0.5 0.5 N10.9_N1.18 N10.9_N1 5 dam_N10 sire_N9 N10N9
