N56_N2_RNA_S20_L001_R2	201775.0	156975.5	83912.0	50831.5	41804.0	33296.0	27122.0	24464.0	22941.0	21606.0	20911.5	21031.0	21639.0	22620.0	24178.5	26674.5	30571.0	36114.0	43849.5	54760.5	71790.5	97499.5	134834.5	187664.5	259725.5	354941.5	486576.5	678068.5	954755.0	1152606.5	1314783.0	1483292.0	1584466.0	1670428.0	1695195.0	1678324.5	1653037.0	1640128.0	1584092.0	1489734.0	1412120.5	1381070.5	1332005.5	1249931.5	1210315.5	1180472.0	1119256.5	1095816.0	1075361.5	966316.0	871882.5	814000.0	764789.0	718618.5	638895.5	546951.0	463029.5	388949.5	319095.0	251168.5	197050.0	153430.5	119358.5	92389.0	71080.5	55700.5	43930.5	34893.0	27321.0	21103.5	16154.0	12647.0	9957.0	7488.5	6161.0	5141.5	5069.5	5114.0	3986.5	2874.0	2292.0	2032.5	1871.5	1646.0	1475.5	1396.0	1335.5	1288.5	1260.5	1234.0	1242.5	1273.5	1290.0	1355.5	1489.0	1771.0	2175.5	2668.0	4423.0	9080.5	22882.5
N56_U2_RNA_S21_L001_R1	265049.0	183343.5	72985.5	40030.0	33456.5	29379.0	26857.0	26046.0	25813.5	25762.5	26013.0	26457.5	27090.5	28399.0	30114.5	32343.0	36421.5	43220.0	53377.5	68976.5	94062.0	130267.5	181398.5	256891.0	356761.5	482722.5	646821.0	852668.0	1114391.0	1384356.5	1640950.5	1806605.5	1900084.5	1930826.5	1852469.0	1779466.0	1729489.0	1686372.0	1583426.5	1460481.5	1379614.5	1346834.5	1304830.0	1204982.0	1145756.0	1118511.5	1046939.0	1005478.0	962828.5	841451.0	746135.0	685646.5	628522.0	583824.5	534193.0	470370.5	401838.0	341433.0	288910.5	236289.5	188721.0	149009.5	118726.5	93419.5	70093.0	53203.0	41545.0	33002.5	26880.5	21614.5	16881.0	13355.5	10761.5	8438.5	7891.0	7221.5	6249.5	6417.0	6107.0	5387.5	5019.5	4684.5	4228.5	3805.0	3486.0	3208.0	2938.5	2662.0	2357.5	2106.0	1930.0	1674.5	1407.0	1216.5	1048.5	897.5	794.0	778.5	803.5	830.0	1101.0
N56_U2_RNA_S21_L001_R2	177763.0	138630.0	77794.0	49410.5	37902.0	29142.0	23123.5	19894.5	17935.5	16637.5	16024.5	16151.5	16801.5	17989.5	19792.0	22353.5	26493.0	32475.5	41518.0	55158.0	76874.5	109555.0	156594.0	223038.5	312295.0	426475.5	582840.0	807675.0	1140253.0	1349067.0	1485167.5	1638345.0	1711261.5	1775712.0	1779245.0	1738711.0	1694105.5	1666530.5	1596114.0	1487622.0	1399108.5	1362661.0	1301058.5	1203587.0	1152748.0	1111039.0	1042259.5	1016885.5	986929.0	867203.5	772165.0	712677.5	662176.5	621357.0	553579.5	471047.0	395332.0	330589.0	270183.5	210997.0	164296.5	127423.0	99100.5	77278.0	59195.5	46154.5	36571.0	29032.5	22611.5	17386.5	13190.0	10313.5	8032.5	5960.0	4772.5	3916.0	3706.5	3671.5	3028.0	2314.0	1845.0	1620.5	1467.5	1320.0	1243.5	1192.0	1134.5	1083.0	1036.5	999.0	990.5	985.5	1001.5	1052.5	1161.0	1387.5	1700.0	2089.0	3237.5	6237.0	14735.5
N65_N1_RNA_S22_L001_R1	185918.0	131774.0	58088.0	34877.5	28995.0	25517.0	23430.5	22285.5	21712.0	21438.0	21333.0	21288.5	21580.5	22411.0	23887.0	25942.0	29092.0	34017.5	41702.0	54128.0	73682.0	102483.0	142262.5	200894.0	280760.0	381913.0	511856.5	673382.5	875994.0	1079424.5	1254967.0	1385514.0	1473690.5	1527977.0	1512988.5	1485561.5	1452370.5	1396879.0	1348500.0	1279550.5	1229649.5	1184137.0	1120293.5	1086464.0	1083934.5	1072858.0	1036118.5	1011259.0	963167.0	882143.0	813532.5	758902.5	708907.0	657676.5	593723.5	523312.5	454333.5	385106.5	321416.0	263111.0	208729.5	163673.0	130335.5	101447.0	76436.5	58610.5	44745.0	35906.0	29783.5	23414.5	17831.5	13852.5	10924.0	8224.0	7891.0	7271.0	6136.0	6460.0	5986.5	5133.5	4774.0	4328.0	3830.5	3296.0	2917.5	2679.5	2408.5	2151.0	1896.5	1712.0	1576.5	1363.0	1161.0	1022.0	889.0	718.0	617.5	617.0	612.0	633.5	1196.0
N65_N1_RNA_S22_L001_R2	147006.0	116266.5	67624.0	44392.0	34934.0	27096.0	21319.5	18231.0	16424.5	15009.0	14160.5	14098.0	14615.5	15623.5	17076.0	19141.0	22461.5	27414.5	34442.0	44872.5	61665.5	87276.5	123438.5	174060.0	243880.0	336393.5	469528.5	629222.0	834328.0	1005298.5	1134398.0	1263698.0	1348455.5	1415893.5	1440925.0	1430784.0	1406752.5	1365416.0	1334977.5	1299307.5	1251407.0	1190691.5	1132627.5	1098870.5	1078790.5	1062575.5	1023919.0	1007452.5	983669.5	904640.5	833641.0	781461.5	730371.5	682569.5	612637.5	526895.5	446005.5	374415.5	307256.0	244252.5	192405.5	150269.5	118178.0	91806.5	68776.0	52500.0	41550.5	32536.0	25619.5	20147.0	15240.5	11673.0	9050.0	6816.0	5521.5	4553.5	4292.0	4231.5	3344.5	2407.5	1914.0	1657.0	1508.5	1334.0	1163.0	1059.0	1000.5	955.5	918.0	902.5	885.5	893.5	934.0	996.5	1086.5	1269.5	1583.5	1964.0	3158.0	6481.0	16847.5
N65_U2_RNA_S23_L001_R1	129087.0	88838.0	32950.0	15176.5	11938.0	9751.5	8404.0	7932.0	7716.5	7723.0	7814.5	8146.5	8834.0	9894.5	11258.5	13135.5	16370.0	21096.0	28191.0	39767.0	57921.5	84479.0	121995.5	177066.5	253468.0	353566.5	484667.5	650934.5	863848.5	1087275.5	1290346.0	1452570.0	1574393.0	1659613.0	1673228.5	1667532.5	1644278.0	1592515.5	1544529.5	1471084.0	1415308.5	1364826.0	1295571.5	1258711.5	1254510.5	1237782.0	1193074.5	1161304.5	1106635.0	1018426.0	938173.0	872872.5	815062.5	752640.0	678130.0	596624.5	515705.5	436318.5	363571.0	297969.0	237346.5	185800.5	147552.5	115288.5	86423.5	65458.0	49869.5	39935.5	32592.0	25371.0	19112.0	14361.5	10885.0	7802.0	7479.5	6766.5	5297.5	5494.5	4958.5	3951.5	3569.5	3219.5	2732.5	2235.0	1851.5	1587.0	1343.5	1089.0	882.0	772.0	684.5	579.0	519.0	492.5	470.5	393.5	311.5	301.5	297.5	308.5	845.5
N65_U2_RNA_S23_L001_R2	61357.0	48810.0	27694.5	17377.0	14106.5	11253.5	9217.5	8218.0	7742.5	7537.0	7563.0	7872.0	8437.5	9451.5	10899.5	12786.0	15767.5	20261.0	26893.0	36620.0	51867.0	75254.0	109062.0	157664.5	225012.0	316033.5	449889.0	614704.5	828462.0	1018928.5	1180263.0	1345510.5	1466558.0	1564231.0	1616105.5	1625037.5	1609186.5	1570526.5	1539278.0	1502137.0	1450234.0	1384123.0	1319044.5	1276979.0	1251490.0	1232363.5	1185921.0	1163106.5	1135108.5	1044126.5	961234.0	901019.5	842314.0	784112.5	700359.5	601938.5	510798.5	428484.5	351314.5	280033.0	220833.0	172491.5	135816.5	105512.0	79039.0	60371.0	47710.0	37697.5	29502.5	22986.5	17439.5	13328.0	10168.5	7306.5	5812.5	4713.0	4532.0	4578.0	3503.5	2357.0	1745.5	1466.5	1290.0	1077.5	938.5	883.5	818.5	731.0	687.5	664.5	641.0	635.0	642.0	672.5	767.0	952.0	1236.0	1634.0	2861.5	6149.5	14492.0
N66_N2_RNA_S24_L001_R1	109974.0	78174.5	32494.5	16648.0	13618.5	11758.0	10735.0	10470.0	10563.0	10765.0	11156.5	11849.5	12684.0	13987.5	15585.5	17609.0	20847.0	25955.0	33240.5	43933.0	60792.5	85853.0	120952.5	171790.5	239102.5	324716.0	436574.0	571959.0	741375.0	916963.5	1070553.5	1185947.5	1267413.5	1318867.5	1311204.5	1290703.0	1261488.0	1212853.0	1169276.5	1106762.0	1060777.0	1022000.0	967952.0	938542.0	936699.0	926650.5	893169.5	877000.0	843014.0	772940.5	711393.5	664088.0	624136.5	583651.0	528669.0	467496.0	407807.0	348307.0	292107.5	239609.0	190662.5	149013.0	119335.5	94635.0	73072.5	56807.5	43759.5	36918.5	31805.5	25580.0	19830.0	15100.0	11946.5	8789.5	10022.0	9646.5	7303.5	8268.0	7633.5	5984.0	5482.0	4840.5	3923.5	3106.0	2618.0	2286.0	1939.0	1621.0	1419.0	1299.5	1184.5	1050.0	927.0	815.0	706.0	601.5	540.5	540.5	532.0	555.0	970.5
N66_N2_RNA_S24_L001_R2	96491.0	75550.5	41248.5	25298.0	20564.5	16428.5	13512.0	12227.0	11511.0	10973.0	10814.5	10942.5	11334.5	12314.5	13814.0	15686.0	18328.5	22598.5	28957.0	37750.5	51660.0	72974.5	103378.5	146336.5	204834.5	282042.0	395176.0	531281.5	705071.0	852013.0	966848.5	1082904.0	1160615.5	1221889.0	1246697.5	1240406.0	1221624.0	1187222.5	1158702.0	1125370.0	1082889.5	1030343.0	982750.5	956089.0	938005.0	923557.5	888947.0	879231.5	865417.5	795918.0	734710.0	693279.0	653977.5	615285.0	553228.5	476478.0	404476.0	340010.5	279273.0	222107.5	174498.5	136878.0	108095.0	84579.5	65125.0	52448.5	43900.0	35383.0	27395.5	22347.5	17768.0	13520.5	10528.0	7535.0	6029.5	4980.0	5257.0	5721.5	4315.0	2660.0	1853.0	1548.0	1348.0	1130.0	970.5	896.0	851.0	771.5	706.0	677.0	661.5	675.0	695.0	709.0	788.5	959.0	1190.0	1484.5	2399.0	4783.0	11192.0
N66_U2_RNA_S25_L001_R1	146447.0	104560.0	44812.0	24820.0	21449.0	19396.0	18354.5	18311.0	18760.0	19261.5	20047.0	21212.5	22481.5	24279.5	26552.0	29433.5	33681.0	40035.0	48774.0	61161.0	80692.0	109332.0	148677.0	205550.5	282592.5	380584.0	509561.0	668933.5	871111.5	1084145.0	1273010.5	1417509.5	1522433.0	1591060.5	1587047.0	1566214.0	1534394.0	1475757.0	1419122.5	1336237.5	1270500.0	1212646.0	1133128.0	1081889.5	1062335.0	1033919.0	983071.0	949350.0	895019.5	806420.5	732016.0	674690.0	625444.0	576438.0	516586.5	453254.5	393054.5	334390.0	279831.0	229467.0	183144.0	145117.5	116680.0	91041.5	67982.5	51731.0	40212.5	32052.0	25830.5	20458.5	16006.5	12664.5	10214.0	8215.0	7405.5	6758.5	6033.5	5891.5	5396.5	4793.5	4563.0	4405.5	4150.5	3829.0	3575.0	3401.0	3211.0	2963.5	2699.0	2471.5	2305.5	2037.5	1709.5	1490.0	1293.5	1087.5	982.5	996.0	1013.0	1046.0	1925.5
N66_U2_RNA_S25_L001_R2	190167.0	147930.0	78698.0	46916.5	38185.0	30383.5	24771.0	22207.5	20673.0	19402.0	18900.0	19042.0	19476.5	20430.5	22015.5	24315.0	27772.5	32755.0	39675.5	49506.5	64994.5	88760.5	122847.0	170127.0	235146.5	323800.0	454308.0	613595.5	816601.5	994058.0	1143459.0	1291629.5	1393267.0	1475768.0	1509770.5	1501069.5	1477802.5	1432610.0	1392387.0	1344545.0	1282095.0	1208797.5	1134631.0	1082248.0	1046386.0	1016679.0	963012.0	937713.0	910008.0	823517.0	749324.5	697238.5	648875.0	604957.5	538075.0	458105.5	386578.0	325767.0	266759.0	210661.5	165942.0	129544.5	101579.0	78569.0	58665.0	44541.5	34609.0	27120.5	21173.0	16201.5	12084.0	9316.5	7282.5	5528.5	4558.5	3895.0	3614.5	3432.5	2852.5	2285.0	1968.0	1783.5	1602.0	1466.0	1372.5	1281.0	1207.5	1122.5	1056.5	1046.0	1042.5	1033.5	1028.0	1047.5	1140.5	1338.5	1646.5	2054.0	3198.0	6417.5	15388.0
N77_N1_RNA_S26_L001_R1	116277.0	82547.5	33771.5	16762.5	13671.5	11613.5	10317.0	9960.5	9934.5	10131.0	10597.0	11188.0	11968.0	13317.5	15084.5	17241.0	20678.0	26030.5	33614.5	44954.5	63304.5	89975.0	127094.5	183435.0	261189.0	364011.0	500052.5	669013.5	881350.0	1104524.0	1317197.5	1473359.5	1566649.0	1629913.0	1621421.0	1592734.0	1556842.0	1503198.5	1456592.0	1393286.0	1338634.0	1290640.0	1252669.0	1226291.0	1207701.5	1199364.5	1160839.0	1139783.5	1109049.5	1018883.5	941557.5	884214.0	828919.0	774793.0	703906.5	625923.0	541169.0	456875.5	383401.0	315776.0	253904.0	198726.5	160336.0	131245.5	104861.5	83529.5	64253.5	56977.0	52331.5	42679.0	32728.0	24984.0	20112.0	14183.0	16707.0	15995.5	12137.5	14871.5	14115.5	11051.5	9927.5	8622.5	6738.5	4948.0	3924.0	3356.0	2663.5	2020.0	1579.5	1343.5	1212.0	1078.0	997.5	939.0	847.5	688.5	550.0	521.5	488.0	505.0	1065.0
N77_N1_RNA_S26_L001_R2	83693.0	66081.0	36631.5	22672.0	18719.0	15049.5	12403.0	11239.5	10490.5	10005.0	10028.5	10433.5	11064.0	12131.5	13685.5	15631.5	18696.0	23370.5	30075.5	40009.0	55698.0	79327.5	113541.5	163997.0	234478.5	325573.0	448559.5	621560.0	861665.0	1046868.0	1200667.5	1351615.0	1440871.5	1517057.0	1550255.5	1543851.5	1517320.5	1479088.0	1456429.0	1418897.5	1351832.5	1302261.0	1264157.0	1235288.5	1213950.0	1194047.0	1155781.0	1146353.5	1132905.0	1043836.5	966496.5	911546.0	859793.0	805329.0	722572.0	626873.0	531151.5	445437.0	367006.5	292796.0	231465.5	184531.5	149365.0	119668.0	94674.5	78444.5	67580.5	56585.5	45051.0	37390.5	30296.5	23276.0	18107.5	12996.0	10787.5	8921.0	9906.0	10983.5	7806.0	4419.5	2722.5	2086.5	1815.5	1397.5	1098.5	1011.0	929.5	848.5	814.5	795.0	780.5	787.0	798.0	816.5	897.0	1094.0	1383.0	1758.5	3015.0	6339.0	14802.5
N77_U1_RNA_S27_L001_R1	215200.0	154288.5	68479.5	40507.0	35761.5	32624.5	30472.0	29700.5	29575.5	29452.0	29641.5	29883.5	30344.5	31726.5	33529.0	36205.0	40373.0	46813.5	55862.5	70009.0	92060.0	122288.5	163349.5	224809.5	307850.5	415457.0	557533.5	733306.5	961412.5	1208200.0	1448776.5	1619773.0	1711506.5	1773909.5	1752951.0	1706477.0	1653024.0	1578870.0	1512818.5	1418074.0	1334345.5	1260093.5	1187181.0	1120694.0	1069121.0	1037467.5	966089.5	922382.0	869594.0	747053.5	657005.0	603405.5	551840.0	509349.0	462393.5	410582.0	355297.5	303056.0	257138.0	211949.5	171497.0	136782.0	112565.0	91005.5	68369.5	51647.5	39601.5	32569.5	27890.0	22339.5	17289.0	13809.5	11046.0	8403.0	8447.5	7784.5	6411.0	6817.0	6362.0	5400.5	4893.5	4416.5	3924.0	3455.5	3150.5	2966.0	2724.0	2459.5	2179.0	1980.0	1866.0	1670.5	1428.0	1236.5	1083.0	933.5	824.0	807.0	799.5	848.0	1680.0
N77_U1_RNA_S27_L001_R2	220265.0	169372.0	89859.5	55056.5	44227.5	35164.0	28430.5	25096.0	23108.0	21475.0	20691.0	20676.5	21143.0	22324.0	24019.5	26411.5	30317.5	35951.0	43736.5	54863.0	72150.0	97755.0	134498.5	187026.5	258542.5	350542.0	477388.5	667390.5	946628.0	1139680.5	1291077.5	1450467.5	1536717.0	1621759.5	1657162.5	1640186.0	1596642.0	1536899.5	1500189.5	1442442.5	1339689.5	1256279.5	1175381.0	1104659.5	1055660.5	1009790.5	938238.5	918885.5	892780.5	766454.0	675173.0	625612.5	581837.0	538859.0	475661.0	406607.0	341821.5	287912.0	236292.0	184892.5	144822.5	113619.5	90049.5	70814.0	54849.0	43054.5	34636.5	28529.5	23059.0	18321.5	14242.0	11177.5	8866.5	6624.0	5407.0	4588.5	4557.5	4608.0	3634.0	2656.5	2187.0	1974.5	1826.5	1657.0	1497.0	1394.0	1330.5	1261.5	1213.0	1213.0	1253.5	1302.5	1367.0	1427.0	1577.0	1958.5	2471.5	3058.0	4829.5	9679.0	25586.0
N78_N2_RNA_S28_L001_R1	212916.0	152064.5	67226.0	40076.5	35077.5	31894.5	30062.5	29663.0	29669.5	29687.0	29858.5	30312.0	31157.0	32506.0	34342.0	36885.5	40961.0	47810.0	58731.0	74514.0	97862.5	132382.0	181535.5	255174.5	355012.0	484894.5	652306.0	861023.5	1122685.5	1400842.0	1661025.0	1836598.0	1939251.0	2002945.0	1967795.0	1909328.5	1848658.0	1767143.5	1694711.5	1598139.0	1509896.0	1434940.5	1362934.0	1296347.5	1244117.5	1211378.5	1146113.0	1100681.5	1044117.5	928169.5	840591.5	781341.0	720489.5	663602.0	600458.5	532098.5	460730.5	391639.5	328787.0	268640.0	214965.5	169902.5	137464.0	109096.0	81292.0	60959.5	46569.5	37620.0	30936.0	24596.0	19571.0	15448.5	12182.0	9539.0	8778.5	8077.5	7018.5	6998.5	6584.5	5745.0	5233.0	4814.0	4407.0	4058.0	3779.5	3540.0	3299.5	3008.0	2705.0	2463.5	2307.0	2081.0	1777.5	1520.0	1291.5	1101.5	1038.5	1072.0	1106.0	1190.0	2469.0
N78_N2_RNA_S28_L001_R2	220787.0	168506.5	88905.5	54495.0	42361.0	32747.0	26015.5	22839.5	21059.5	19756.5	19072.0	19032.0	19544.5	20713.0	22654.0	25202.0	29272.5	35571.5	44299.5	57104.0	77380.0	108363.0	153397.0	217919.5	306996.5	421356.0	573983.0	792941.0	1101796.5	1323728.5	1497656.0	1672777.0	1769175.5	1851452.5	1874962.0	1850483.5	1798465.5	1730066.5	1689015.0	1622260.5	1514953.0	1434160.5	1355607.0	1287881.5	1241708.0	1198850.5	1131551.0	1105603.5	1074432.0	954534.0	865190.0	807549.0	753492.0	699071.0	621203.5	537254.5	454186.0	381084.0	311497.0	243986.5	190448.0	148245.0	116757.0	90658.5	68331.0	51887.0	39846.0	31895.0	25532.5	19951.5	15309.0	11927.5	9190.0	6837.0	5611.0	4768.5	4504.5	4305.0	3553.5	2792.5	2299.0	2025.0	1868.0	1709.0	1569.0	1490.0	1455.5	1359.0	1272.0	1245.5	1247.5	1262.0	1291.5	1351.5	1452.5	1696.0	2026.5	2387.5	3542.5	6593.0	17477.5
N78_U2_RNA_S29_L001_R1	176315.0	124020.5	50304.0	26244.0	22036.0	19218.5	17521.5	17133.5	17258.5	17593.5	18277.5	19077.5	20193.5	22148.0	24517.5	27339.0	31849.0	38674.0	49520.0	66202.5	90996.0	127059.0	177744.5	252853.5	355745.0	490763.0	667175.0	888477.0	1164865.5	1459820.0	1742094.0	1940696.0	2058920.0	2138559.5	2115627.5	2064550.5	2008790.5	1924396.0	1845346.5	1747062.0	1663028.5	1587964.5	1517931.0	1456137.5	1410606.0	1384967.0	1315755.0	1276674.5	1235875.0	1118627.5	1015784.0	944454.5	892805.0	843262.5	766266.5	685083.5	594659.0	501007.5	421087.5	349751.5	282650.5	221129.0	180997.0	151781.5	123850.0	99854.0	77354.0	69774.0	65589.0	54773.5	42961.5	33573.0	27099.0	18738.0	22633.5	21988.5	16390.0	20099.0	18920.5	14359.0	12897.0	11445.0	9412.0	7246.0	5807.5	4942.5	4007.5	3203.5	2599.0	2264.0	2078.0	1860.5	1674.5	1544.5	1406.0	1160.5	954.0	949.5	945.5	961.0	1966.0
N78_U2_RNA_S29_L001_R2	152127.0	117585.5	62479.5	37844.5	30529.5	24259.0	19892.5	17879.5	16740.5	15967.5	15790.0	16211.5	17002.5	18422.0	20462.0	23172.5	27346.5	33551.5	42522.0	55909.0	77055.0	109123.5	154957.0	220851.0	312379.0	432008.5	590791.5	818351.5	1141256.5	1382410.0	1576287.5	1770284.0	1883116.0	1979814.0	2018641.0	2001946.5	1950308.5	1879122.5	1838744.5	1777675.5	1671690.5	1588826.0	1520861.0	1469244.5	1422609.5	1374416.5	1310468.5	1298331.0	1279184.5	1155214.5	1053662.0	983451.5	928673.5	880993.0	792413.0	681644.5	573077.0	482227.5	398973.5	316989.0	251034.0	202268.0	164896.0	133854.0	108637.0	92722.0	82551.0	70277.0	55438.0	46297.5	38284.0	29961.5	23609.0	16682.5	13629.0	11257.0	12708.5	14240.0	10084.5	5647.0	3549.0	2800.5	2409.0	1874.0	1541.5	1424.5	1324.5	1239.5	1182.0	1144.0	1114.0	1123.0	1135.0	1155.5	1273.0	1456.5	1734.5	2161.5	3740.5	7830.0	18891.5
N87_N1_RNA_S30_L001_R1	142985.0	99412.5	38238.0	18304.0	14652.5	12315.0	10839.0	10433.0	10479.5	10602.0	10893.0	11509.5	12542.0	14248.0	16335.0	18817.5	22722.5	28570.5	36861.5	49386.0	69669.0	100219.0	140649.0	200226.0	281983.0	389049.5	534586.5	715393.5	943906.5	1170774.5	1378730.5	1560399.0	1694276.0	1768402.0	1770774.5	1758015.5	1718281.0	1658245.5	1578905.0	1480532.0	1416681.5	1344459.5	1266845.5	1224648.0	1215155.0	1192927.5	1132553.5	1093655.5	1043509.5	940911.5	850256.0	797970.5	743871.5	684955.5	623384.0	553572.5	482215.5	411103.5	342043.5	278899.0	222955.0	174634.5	139726.0	110419.0	81052.5	59937.0	45787.5	36614.0	30044.5	23812.0	18070.0	13950.5	10956.5	8281.5	7625.5	6850.0	5767.0	5815.0	5340.0	4512.5	4098.0	3756.5	3374.0	3028.0	2727.0	2475.0	2215.5	1966.0	1792.0	1658.0	1534.0	1342.0	1131.0	977.5	848.0	719.0	650.5	636.0	617.0	665.0	1561.5
N87_N1_RNA_S30_L001_R2	96318.0	77088.5	44242.5	28175.5	23596.5	19242.0	15728.0	13914.5	12988.5	12394.5	12211.5	12386.5	12944.5	14104.0	15853.5	18054.0	21413.5	26538.5	33944.0	44607.5	61592.5	86967.5	122548.5	173190.0	241881.0	336197.0	484490.0	658411.5	886546.0	1086353.5	1244978.0	1422263.5	1553989.5	1652918.5	1698244.0	1700274.0	1674665.0	1627915.5	1571028.5	1506794.0	1441172.0	1357676.5	1275952.5	1230148.5	1206418.5	1177214.0	1121154.0	1094487.0	1054948.0	961999.0	883480.0	825089.0	772848.5	715238.0	655386.5	571086.0	474841.5	396552.5	328094.5	263314.0	206485.5	162117.0	127500.0	99254.5	74406.0	56098.5	43267.0	33856.0	26930.0	21052.0	15567.0	11867.0	9210.5	6944.0	5634.0	4661.5	4352.5	4119.5	3294.5	2566.5	2061.0	1747.0	1561.0	1368.0	1234.5	1183.0	1136.5	1055.5	979.0	936.0	925.5	976.0	1058.0	1117.0	1219.5	1459.5	1845.0	2319.5	3835.5	8281.5	20500.5
N87_U1_RNA_S31_L001_R1	215039.0	150114.0	62101.5	35878.0	30940.5	28100.5	26678.0	26216.0	26354.5	26515.5	26700.5	27289.5	28161.5	29534.5	31387.0	34218.5	38572.0	45059.5	54146.0	67407.0	88628.0	119670.0	160058.5	219864.0	302697.0	410398.0	556366.5	738910.5	969655.5	1193156.5	1392288.0	1562965.0	1684082.0	1741075.0	1720085.0	1687129.0	1635939.0	1569698.0	1479371.5	1371782.0	1302115.5	1219476.5	1129648.5	1073263.5	1052214.5	1021095.0	948044.5	899640.5	847739.5	740065.5	645292.0	597976.0	553817.0	506580.5	459055.0	405401.0	351640.5	300237.5	250333.0	203994.0	163596.0	129092.5	104535.0	84009.5	62048.0	45891.0	35569.5	28824.5	24059.0	19590.5	15312.5	12125.5	9713.5	7740.0	7109.5	6532.5	5769.0	5650.0	5263.0	4724.0	4447.5	4164.0	3841.5	3549.5	3345.0	3215.0	3064.5	2802.0	2504.5	2296.0	2085.0	1820.5	1601.5	1437.5	1246.5	1048.5	946.0	932.0	948.0	1014.5	1807.0
N87_U1_RNA_S31_L001_R2	200999.0	157548.5	88467.0	56491.5	44959.5	35145.0	27952.0	24231.5	22194.0	20598.0	19696.5	19503.0	20009.0	21287.0	22979.0	25549.0	29420.0	35039.5	42947.5	54203.0	71829.0	97633.5	134292.0	186186.5	256674.5	353137.0	504746.0	679954.0	908562.0	1104093.5	1255387.0	1423383.0	1538350.5	1620849.0	1649692.5	1632005.5	1590916.5	1533445.0	1465805.5	1392943.0	1317983.5	1222399.5	1125896.5	1064404.5	1029148.0	987930.5	918806.5	885783.5	842644.0	745744.5	666251.5	614083.0	571534.0	525711.0	481897.0	416383.0	340983.0	284204.5	236162.0	188476.0	146519.0	114964.5	90255.0	70362.0	52800.5	39668.5	30452.0	24389.5	20022.0	15703.5	11682.5	9278.0	7392.5	5557.5	4527.0	3808.5	3461.0	3254.0	2760.0	2241.5	1955.0	1804.5	1647.5	1462.0	1354.5	1334.0	1293.5	1230.0	1180.5	1151.0	1138.0	1162.0	1227.5	1310.5	1437.0	1664.5	1959.5	2358.0	3602.5	6912.0	17711.0
N88_N1_RNA_S32_L001_R1	196786.0	135422.5	52347.5	27129.5	21663.0	18385.5	16417.0	15605.5	15241.5	15037.5	15197.5	15569.5	16190.0	17527.0	19261.0	21269.5	24614.5	30120.5	38922.0	51873.0	70899.5	100145.5	140861.5	199754.5	281188.5	389556.0	535903.0	718964.0	952029.0	1181138.0	1386511.5	1559706.5	1687340.0	1754603.5	1741362.5	1715928.5	1674309.5	1615419.0	1534002.5	1437729.0	1379890.5	1310627.5	1232167.5	1186434.5	1177255.5	1157190.0	1093907.0	1055579.5	1009645.5	904975.0	811329.5	763881.0	715200.0	658921.0	599098.5	530987.5	462269.5	391800.0	323765.5	264757.0	211962.0	165642.0	132715.5	105093.5	77697.5	57530.0	43650.5	35605.5	29968.5	24150.5	18743.5	14130.5	10782.5	8081.0	7600.5	6835.0	5656.0	5943.5	5469.0	4460.5	3892.5	3375.5	2856.0	2404.5	2131.0	1925.5	1718.5	1473.0	1253.5	1146.0	1073.0	953.5	803.5	701.5	606.0	513.0	473.0	474.5	467.5	475.5	946.0
N88_N1_RNA_S32_L001_R2	111817.0	87175.0	48509.5	30722.5	24046.0	18659.0	14943.5	13078.0	12031.5	11375.0	11045.5	11227.5	11846.0	12962.5	14509.5	16572.5	19911.5	24780.5	32148.5	42784.5	58730.5	83867.0	120693.5	172120.5	243357.0	341152.0	492903.5	669982.5	903370.0	1103674.0	1260034.0	1433868.5	1559248.0	1651412.5	1686272.0	1676969.5	1644031.5	1597728.0	1542819.5	1478466.5	1412194.5	1324855.0	1237889.0	1189493.5	1166770.0	1136999.5	1077598.0	1054586.5	1018548.5	924457.0	844687.0	786585.5	739175.0	687834.0	632268.0	549695.0	453769.0	376446.0	309909.5	248644.5	195393.0	152933.0	119332.5	92705.5	70093.0	53227.0	41444.0	33230.5	26611.5	20979.5	15866.5	12247.5	9532.0	7102.5	5748.5	4751.5	4529.0	4439.5	3538.5	2534.0	1903.5	1627.5	1492.5	1288.0	1133.0	1057.5	996.5	944.5	889.0	842.0	827.0	843.0	885.5	934.5	1028.5	1279.5	1710.0	2226.0	4009.5	8740.0	21019.5
N88_U1_RNA_S33_L001_R1	127903.0	89352.0	34716.0	16554.5	13159.0	10852.0	9423.0	9011.5	8966.0	9020.5	9444.5	10007.0	10627.5	11876.5	13580.0	15699.0	19185.5	24455.5	32212.5	43350.5	59609.5	84278.0	117869.5	165966.0	233041.5	322784.0	444706.0	599692.0	798374.0	999690.0	1187392.5	1353222.5	1487647.0	1569700.0	1579792.5	1578173.0	1555353.5	1513609.5	1447948.0	1363989.5	1315541.0	1251552.5	1178948.0	1137619.0	1126989.5	1108066.0	1049838.5	1014269.0	970113.0	871191.5	782156.5	735070.0	688250.0	633505.5	575509.0	508903.0	440316.5	371573.5	306887.0	251270.0	201769.5	158420.0	127132.5	101315.5	75969.0	57032.5	43343.0	34854.0	28977.0	23039.5	17500.0	13360.5	10325.5	7509.5	7112.0	6398.0	5225.0	5529.5	5031.5	4130.5	3712.5	3259.0	2800.5	2343.5	1989.5	1782.5	1574.0	1364.0	1178.5	1051.5	934.0	797.0	699.0	644.0	594.0	519.0	476.5	479.0	469.5	498.5	1387.0
